1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,ch,pw,path,s_ase,e_ase,s_osnr,e_osnr,s_gosnr,e_gosnr
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,50,-17.02445564959717,240.001,5.315447550760762e-08,5.315447550760762e-08,25.72014597856829,25.72014597856829,22.521173005231006,22.521173005231006
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,52,-17.023638682182582,240.001,5.318855312653235e-08,5.318855312653235e-08,25.718179552928895,25.718179552928895,22.670503982374555,22.670503982374555
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,54,-17.024559905610058,240.001,5.320848132430525e-08,5.320848132430525e-08,25.715631459641198,25.715631459641198,22.502478579285885,22.502478579285885
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,55,-17.02510195222559,240.001,5.3217779388146144e-08,5.3217779388146144e-08,25.714330559373995,25.714330559373995,22.406551678228116,22.406551678228116
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,56,-17.024026880048776,240.001,5.3240251138795146e-08,5.3240251138795146e-08,25.71357216583625,25.71357216583625,22.598909397804917,22.598909397804917
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,59,-17.021894380705014,240.001,5.3298788394885905e-08,5.3298788394885905e-08,25.710932253118578,25.710932253118578,23.007534441832714,23.007534441832714
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,63,-17.021660574692987,240.001,5.335557370384914e-08,5.335557370384914e-08,25.706541485286472,25.706541485286472,23.05475419524235,23.05475419524235
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,66,-17.023220825431306,240.001,5.338398054906435e-08,5.338398054906435e-08,25.70266963853244,25.70266963853244,22.74890340628268,22.74890340628268
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,67,-17.023525631639068,240.001,5.339520545804423e-08,5.339520545804423e-08,25.70145174874911,25.70145174874911,22.69157630752041,22.69157630752041
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,69,-17.02360153206731,240.001,5.342201601586839e-08,5.342201601586839e-08,25.699195735900116,25.699195735900116,22.677417454280185,22.677417454280185
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,70,-17.02347481731664,240.001,5.3436767724333044e-08,5.3436767724333044e-08,25.69812337549733,25.69812337549733,22.70108119434005,22.70108119434005
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,72,-17.022287072412418,240.001,5.347392001218224e-08,5.347392001218224e-08,25.69629270669679,25.69629270669679,22.929357703533135,22.929357703533135
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,74,-17.021847649021943,240.001,5.350495496634012e-08,5.350495496634012e-08,25.694212322374256,25.694212322374256,23.016931669420785,23.016931669420785
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,76,-17.021350464553574,240.001,5.353646763539055e-08,5.353646763539055e-08,25.692152407293424,25.692152407293424,23.11818314571624,23.11818314571624
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,78,-17.020415277380728,240.001,5.3571578034754585e-08,5.3571578034754585e-08,25.690240328763313,25.690240328763313,23.315243335853783,23.315243335853783
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,-17.02014431623872,240.001,5.2517149927108336e-08,5.2517149927108336e-08,25.776844192091776,25.776844192091776,23.374042883869784,23.374042883869784
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,4,-17.022865208123612,240.001,5.25364310458625e-08,5.25364310458625e-08,25.77252912635839,25.77252912635839,22.816752424285646,22.816752424285646
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,5,-17.02418350872707,240.001,5.253954522974082e-08,5.253954522974082e-08,25.77095339814449,25.77095339814449,22.57035177330996,22.57035177330996
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,6,-17.024348690946148,240.001,5.255193108055063e-08,5.255193108055063e-08,25.769764516026207,25.769764516026207,22.540435574208217,22.540435574208217
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,7,-17.02337190635318,240.001,5.2573504809975883e-08,5.2573504809975883e-08,25.768958791620165,25.768958791620165,22.720394446218243,22.720394446218243
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,10,-17.022157441047593,240.001,5.2624434167984085e-08,5.2624434167984085e-08,25.76596816677042,25.76596816677042,22.955010107972626,22.955010107972626
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,12,-17.022456175498935,240.001,5.264946340883861e-08,5.264946340883861e-08,25.7636043313502,25.7636043313502,22.89611935099952,22.89611935099952
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,14,-17.022583153162188,240.001,5.2675875582720536e-08,5.2675875582720536e-08,25.761299214651796,25.761299214651796,22.87132635600981,22.87132635600981
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,16,-17.022628907325036,240.001,5.270294212578975e-08,5.270294212578975e-08,25.759022490202263,25.759022490202263,22.86242703627803,22.86242703627803
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,18,-17.02240406459736,240.001,5.273219288566674e-08,5.273219288566674e-08,25.756837615537236,25.756837615537236,22.906335147279524,22.906335147279524
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,22,-17.024196086147693,240.001,5.2772590518307296e-08,5.2772590518307296e-08,25.751719778942483,25.751719778942483,22.56806665083799,22.56806665083799
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,23,-17.025304922484775,240.001,5.277734775178434e-08,5.277734775178434e-08,25.750219461514373,25.750219461514373,22.37116698117081,22.37116698117081
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,24,-17.024692917182268,240.001,5.279600527411268e-08,5.279600527411268e-08,25.749296447070833,25.749296447070833,22.47874350301207,22.47874350301207
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,27,-17.025378597372377,240.001,5.283160326578131e-08,5.283160326578131e-08,25.74568349963544,25.74568349963544,22.35839349255992,22.35839349255992
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,28,-17.026636189543385,240.001,5.283514711185991e-08,5.283514711185991e-08,25.74413460054116,25.74413460054116,22.145926602208927,22.145926602208927
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,29,-17.026891997587473,240.001,5.284678838017603e-08,5.284678838017603e-08,25.742922008617416,25.742922008617416,22.103944856999334,22.103944856999334
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,30,-17.026248509199203,240.001,5.286570246379856e-08,5.286570246379856e-08,25.742011417223893,25.742011417223893,22.210329415503228,22.210329415503228
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,32,-17.026560447561078,240.001,5.289059907529345e-08,5.289059907529345e-08,25.7396546907912,25.7396546907912,22.15843473305672,22.15843473305672
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,33,-17.027581577317378,240.001,5.289604417506275e-08,5.289604417506275e-08,25.738186476844938,25.738186476844938,21.992743845509523,21.992743845509523
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,34,-17.02790693803972,240.001,5.2907118462994816e-08,5.2907118462994816e-08,25.7369519746494,25.7369519746494,21.94124300141801,21.94124300141801
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,35,-17.02802863831239,240.001,5.2919839976571e-08,5.2919839976571e-08,25.735786139072143,25.735786139072143,21.92213413885788,21.92213413885788
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,36,-17.028034705328405,240.001,5.293349703039772e-08,5.293349703039772e-08,25.734659430361383,25.734659430361383,21.92118370434223,21.92118370434223
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,37,-17.027939234018184,240.001,5.294797618710889e-08,5.294797618710889e-08,25.73356711731039,25.73356711731039,21.936163874391234,21.936163874391234
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,38,-17.027715131146394,240.001,5.2963497646065995e-08,5.2963497646065995e-08,25.732518292182892,25.732518292182892,21.971530339236693,21.971530339236693
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,39,-17.027255314936642,240.001,5.298093032809962e-08,5.298093032809962e-08,25.731548884067198,25.731548884067198,22.04500411239055,22.04500411239055
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,40,-17.02602913970217,240.001,5.300458060632612e-08,5.300458060632612e-08,25.730836834838875,25.730836834838875,22.247196868237577,22.247196868237577
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,42,-17.02425515316237,240.001,5.304639759161996e-08,5.304639759161996e-08,25.729185886085716,25.729185886085716,22.557351054167487,22.557351054167487
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,44,-17.023520181737357,240.001,5.307979497303754e-08,5.307979497303754e-08,25.727187451442358,25.727187451442358,22.692594728907647,22.692594728907647
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,47,-17.023390895835714,240.001,5.3121992213297813e-08,5.3121992213297813e-08,25.72386556574953,25.72386556574953,22.71682426555186,22.71682426555186
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,49,-17.024555588243565,240.001,5.3139950200558736e-08,5.3139950200558736e-08,25.721232980948486,25.721232980948486,22.50325115166485,22.50325115166485
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,50,-17.024587143294212,240.001,5.3153406889490206e-08,5.3153406889490206e-08,25.720101796355817,25.720101796355817,22.497607672463722,22.497607672463722
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,52,-17.02375376410805,240.001,5.318761720540313e-08,5.318761720540313e-08,25.71814089138605,25.71814089138605,22.649156957718304,22.649156957718304
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,54,-17.02466215639295,240.001,5.320764955796682e-08,5.320764955796682e-08,25.71559709922944,25.71559709922944,22.48422111709077,22.48422111709077
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,55,-17.025198796343357,240.001,5.3216991531434506e-08,5.3216991531434506e-08,25.71429801037698,25.71429801037698,22.389632657334502,22.389632657334502
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,56,-17.02411891566998,240.001,5.3239501990309466e-08,5.3239501990309466e-08,25.713541240622217,25.713541240622217,22.58210620745592,22.58210620745592
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,59,-17.021974471745477,240.001,5.3298135587306744e-08,5.3298135587306744e-08,25.71090535511949,25.71090535511949,22.99147591695715,22.99147591695715
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,63,-17.021728802086752,240.001,5.335501699487697e-08,5.335501699487697e-08,25.70651857216434,25.70651857216434,23.040922039223428,23.040922039223428
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,66,-17.023282190588368,240.001,5.33834796738965e-08,5.33834796738965e-08,25.70264902124389,25.70264902124389,22.73730134622115,22.73730134622115
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,67,-17.023585008770958,240.001,5.339472073068547e-08,5.339472073068547e-08,25.701431797511525,25.701431797511525,22.680495887076972,22.680495887076972
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,69,-17.02365730726551,240.001,5.3421560472982297e-08,5.3421560472982297e-08,25.699176994236023,25.699176994236023,22.667042052194866,22.667042052194866
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,70,-17.02352895344835,240.001,5.34363254423704e-08,5.34363254423704e-08,25.698105184917516,25.698105184917516,22.69095567858127,22.69095567858127
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,72,-17.022338222939723,240.001,5.347350177067159e-08,5.347350177067159e-08,25.696275524259068,25.696275524259068,22.91927699594245,22.91927699594245
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,74,-17.02189611438312,240.001,5.3504558431084805e-08,5.3504558431084805e-08,25.694196043510857,25.694196043510857,23.007186207150593,23.007186207150593
