1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,ch,pw,path,s_ase,e_ase,s_osnr,e_osnr,s_gosnr,e_gosnr
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,76,-17.021396514369435,240.001,5.353609062027276e-08,5.353609062027276e-08,25.69213694152037,25.69213694152037,23.108705780712647,23.108705780712647
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,78,-17.020459149153602,240.001,5.357121857493329e-08,5.357121857493329e-08,25.690225597804712,25.690225597804712,23.305797098751878,23.305797098751878
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,-17.020328882119088,240.001,5.251566676587824e-08,5.251566676587824e-08,25.77678227906569,25.77678227906569,23.333905510111443,23.333905510111443
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,4,-17.02312870230761,240.001,5.253431348764326e-08,5.253431348764326e-08,25.7724406844887,25.7724406844887,22.766378839519035,22.766378839519035
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,5,-17.024490853492612,240.001,5.2537075445437954e-08,5.2537075445437954e-08,25.770850211770707,25.770850211770707,22.514851547520863,22.514851547520863
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,6,-17.024717638636716,240.001,5.254896549302631e-08,5.254896549302631e-08,25.76964065440812,25.76964065440812,22.4743462949327,22.4743462949327
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,7,-17.0238335839396,240.001,5.2569791671619594e-08,5.2569791671619594e-08,25.76880385646114,25.76880385646114,22.63441190231385,22.63441190231385
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,10,-17.02404522433062,240.001,5.260923294689123e-08,5.260923294689123e-08,25.765335078237793,25.765335078237793,22.59555506976886,22.59555506976886
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,11,-17.02498597293178,240.001,5.2615371064429304e-08,5.2615371064429304e-08,25.7638876514497,25.7638876514497,22.42690030274744,22.42690030274744
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,12,-17.02434380577336,240.001,5.263425660371263e-08,5.263425660371263e-08,25.762971260013995,25.762971260013995,22.54131739473186,22.54131739473186
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,14,-17.023199660994692,240.001,5.2670906897919847e-08,5.2670906897919847e-08,25.761092377118096,25.761092377118096,22.752912041094028,22.752912041094028
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,16,-17.02299812336284,240.001,5.2699965126060976e-08,5.2699965126060976e-08,25.758898598432815,25.758898598432815,22.791269666551667,22.791269666551667
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,18,-17.022667656494445,240.001,5.2730066383718086e-08,5.2730066383718086e-08,25.756749162702896,25.756749162702896,22.854904370934182,22.854904370934182
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,22,-17.024363643507247,240.001,5.2771238090402026e-08,5.2771238090402026e-08,25.75166352169099,25.75166352169099,22.537737599625096,22.537737599625096
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,23,-17.02545843738128,240.001,5.2776108756464323e-08,5.2776108756464323e-08,25.7501679023185,25.7501679023185,22.344593159168333,22.344593159168333
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,24,-17.02483464539744,240.001,5.279486093272147e-08,5.279486093272147e-08,25.749248852215768,25.749248852215768,22.453594141051006,22.453594141051006
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,27,-17.025493708980157,240.001,5.2830673304817455e-08,5.2830673304817455e-08,25.745644834783896,25.745644834783896,22.33851032617341,22.33851032617341
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,28,-17.026744472040395,240.001,5.283427241681402e-08,5.283427241681402e-08,25.744098216845806,25.744098216845806,22.128106645161317,22.128106645161317
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,29,-17.026994249591542,240.001,5.2845962254343854e-08,5.2845962254343854e-08,25.742887648098453,25.742887648098453,22.087276034612007,22.087276034612007
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,30,-17.026345399298588,240.001,5.286491932226938e-08,5.286491932226938e-08,25.74197886308299,25.74197886308299,22.19414449609949,22.19414449609949
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,32,-17.026648095353202,240.001,5.288989034038798e-08,5.288989034038798e-08,25.739625238921647,25.739625238921647,22.143963713544274,22.143963713544274
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,33,-17.02766520538605,240.001,5.2895367970701325e-08,5.2895367970701325e-08,25.73815836780505,25.73815836780505,21.97944843195483,21.97944843195483
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,34,-17.027986917498293,240.001,5.2906471658642204e-08,5.2906471658642204e-08,25.73692508923308,25.73692508923308,21.928675558275934,21.928675558275934
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,35,-17.028105279350456,240.001,5.291922003672893e-08,5.291922003672893e-08,25.735760374610738,25.735760374610738,21.910143017615095,21.910143017615095
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,36,-17.02810827840784,240.001,5.2932901758868054e-08,5.2932901758868054e-08,25.734634696789765,25.734634696789765,21.909674458568826,21.909674458568826
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,37,-17.028009977998323,240.001,5.2947403646565875e-08,5.2947403646565875e-08,25.73354333500108,25.73354333500108,21.92505868523575,21.92505868523575
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,38,-17.027783259045542,240.001,5.29629461045508e-08,5.29629461045508e-08,25.732495390277958,25.732495390277958,21.96074852740304,21.96074852740304
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,39,-17.027321019643672,240.001,5.2980398201286954e-08,5.2980398201286954e-08,25.73152679899794,25.73152679899794,22.03442924669128,22.03442924669128
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,40,-17.02609260708051,240.001,5.3004066291891693e-08,5.3004066291891693e-08,25.730815508158933,25.730815508158933,22.23649845662564,22.23649845662564
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,42,-17.024314564793947,240.001,5.3045915656586734e-08,5.3045915656586734e-08,25.729165930983868,25.729165930983868,22.546599397766506,22.546599397766506
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,44,-17.023576007088653,240.001,5.3079341804152554e-08,5.3079341804152554e-08,25.727168704151808,25.727168704151808,22.682173891952736,22.682173891952736
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,47,-17.023442070399472,240.001,5.312157646326091e-08,5.312157646326091e-08,25.72384838062139,25.72384838062139,22.707217530821406,22.707217530821406
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,49,-17.02460404679251,240.001,5.313955644425648e-08,5.313955644425648e-08,25.721216702863053,25.721216702863053,22.494587554501585,22.494587554501585
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,50,-17.02463435795011,240.001,5.315302314705272e-08,5.315302314705272e-08,25.720085935818954,25.720085935818954,22.489177138618164,22.489177138618164
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,52,-17.023798689215358,240.001,5.3187251799054515e-08,5.3187251799054515e-08,25.718125803017877,25.718125803017877,22.6408518528587,22.6408518528587
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,54,-17.024704976327527,240.001,5.3207301185826854e-08,5.3207301185826854e-08,25.71558271441549,25.71558271441549,22.476597988327875,22.476597988327875
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,55,-17.025240633866076,240.001,5.321665111737968e-08,5.321665111737968e-08,25.714283953533727,25.714283953533727,22.382343711880253,22.382343711880253
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,56,-17.024159839869526,240.001,5.3239168821711756e-08,5.3239168821711756e-08,25.71352749431331,25.71352749431331,22.574655283129527,22.574655283129527
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,59,-17.022012869216585,240.001,5.329782255951951e-08,5.329782255951951e-08,25.71089246447679,25.71089246447679,22.983797996148954,22.983797996148954
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,63,-17.021764248744173,240.001,5.3354727706627204e-08,5.3354727706627204e-08,25.706506672801666,25.706506672801666,23.033752988674735,23.033752988674735
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,66,-17.023315683398177,240.001,5.338320624148204e-08,5.338320624148204e-08,25.70263777323596,25.70263777323596,22.73098197882813,22.73098197882813
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,67,-17.02361789931032,240.001,5.3394452170072695e-08,5.3394452170072695e-08,25.701420750833112,25.701420750833112,22.67437023380627,22.67437023380627
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,69,-17.02368906243063,240.001,5.342130105597006e-08,5.342130105597006e-08,25.699166328617796,25.699166328617796,22.66114589494187,22.66114589494187
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,70,-17.023560171609724,240.001,5.3436070338428565e-08,5.3436070338428565e-08,25.698094699936767,25.698094699936767,22.68512735176322,22.68512735176322
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,72,-17.022368431065875,240.001,5.347325471142608e-08,5.347325471142608e-08,25.696265381531912,25.696265381531912,22.91333451687267,22.91333451687267
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,74,-17.0219253682057,240.001,5.3504319024785666e-08,5.3504319024785666e-08,25.69418622225072,25.69418622225072,23.001314333645855,23.001314333645855
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,76,-17.02142487325316,240.001,5.353585838686574e-08,5.353585838686574e-08,25.6921274218729,25.6921274218729,23.102879553256784,23.102879553256784
1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,78,-17.0204866711658,240.001,5.357099302019806e-08,5.357099302019806e-08,25.69021636124237,25.69021636124237,23.29988162711052,23.29988162711052
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,-17.02048260514807,240.001,5.2514431680189656e-08,5.2514431680189656e-08,25.776730696453065,25.776730696453065,23.30075505602547,23.30075505602547
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,4,-17.0233334974688,240.001,5.2532668009673915e-08,5.2532668009673915e-08,25.772371921026917,25.772371921026917,22.727624572183963,22.727624572183963
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,5,-17.024721167193903,240.001,5.253522510356191e-08,5.253522510356191e-08,25.77077285812878,25.77077285812878,22.47371903092697,22.47371903092697
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,6,-17.024980888946605,240.001,5.2546850048628895e-08,5.2546850048628895e-08,25.76955223995139,25.76955223995139,22.42779446299078,22.42779446299078
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,7,-17.024140904191547,240.001,5.2567320728838175e-08,5.2567320728838175e-08,25.768700672843874,25.768700672843874,22.578101254873673,22.578101254873673
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,10,-17.024661161629485,240.001,5.260427668252817e-08,5.260427668252817e-08,25.76512830479496,25.76512830479496,22.484398370651192,22.484398370651192
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,11,-17.02591274790356,240.001,5.260791301040064e-08,5.260791301040064e-08,25.763576518109765,25.763576518109765,22.266884849520533,22.266884849520533
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,12,-17.026230019893667,240.001,5.261906942030081e-08,5.261906942030081e-08,25.762338347855028,25.762338347855028,22.21342476880071,22.21342476880071
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,13,-17.026090049880043,240.001,5.263390647391575e-08,5.263390647391575e-08,25.761253905826976,25.761253905826976,22.236929006316117,22.236929006316117
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,14,-17.025086551654162,240.001,5.2655701859107494e-08,5.2655701859107494e-08,25.76045938888217,25.76045938888217,22.40924826407412,22.40924826407412
