1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,ch,pw,path,s_ase,e_ase,s_osnr,e_osnr,s_gosnr,e_gosnr
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,34,-17.02811727101252,240.001,5.290541755009944e-08,5.290541755009944e-08,25.736881265413555,25.736881265413555,21.908269796062147,21.908269796062147
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,35,-17.02823266287719,240.001,5.2918189715644e-08,5.2918189715644e-08,25.735717547719098,25.735717547719098,21.890285305806746,21.890285305806746
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,36,-17.028233094012815,240.001,5.293189194947511e-08,5.293189194947511e-08,25.73459273302472,25.73459273302472,21.89021824938502,21.89021824938502
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,37,-17.02813258713434,240.001,5.29464114053108e-08,5.29464114053108e-08,25.733502113980432,25.733502113980432,21.90587842642653,21.90587842642653
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,38,-17.0279039919154,240.001,5.296196873245881e-08,5.296196873245881e-08,25.73245480234982,25.73245480234982,21.941706626685328,21.941706626685328
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,39,-17.027440184901074,240.001,5.2979433143816424e-08,5.2979433143816424e-08,25.731486742800804,25.731486742800804,22.015315202418847,22.015315202418847
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,40,-17.026210515942086,240.001,5.300311083016971e-08,5.300311083016971e-08,25.730775886780304,25.730775886780304,22.21669236576104,22.21669236576104
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,42,-17.024430695755203,240.001,5.304497363772373e-08,5.304497363772373e-08,25.729126925136136,25.729126925136136,22.525659439822515,22.525659439822515
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,44,-17.02369126466463,240.001,5.3078406185513514e-08,5.3078406185513514e-08,25.727129999445463,25.727129999445463,22.66073728903652,22.66073728903652
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,47,-17.023557677079275,240.001,5.3120637236522545e-08,5.3120637236522545e-08,25.723809560931535,25.723809560931535,22.6855927864096,22.6855927864096
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,49,-17.02472098106958,240.001,5.3138606243670306e-08,5.3138606243670306e-08,25.72117742647183,25.72117742647183,22.473752115595644,22.473752115595644
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,50,-17.024752346650565,240.001,5.315206413309929e-08,5.315206413309929e-08,25.720046305450865,25.720046305450865,22.46818023769969,22.46818023769969
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,52,-17.02391962572172,240.001,5.318626807454403e-08,5.318626807454403e-08,25.718085192165326,25.718085192165326,22.61857303707229,22.61857303707229
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,54,-17.024829978732836,240.001,5.320628411086305e-08,5.320628411086305e-08,25.715540729614226,25.715540729614226,22.454419928966374,22.454419928966374
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,55,-17.025368184318335,240.001,5.321561319038956e-08,5.321561319038956e-08,25.714241107840383,25.714241107840383,22.36019660563725,22.36019660563725
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,56,-17.024290415177784,240.001,5.32381056717401e-08,5.32381056717401e-08,25.713483645523617,25.713483645523617,22.550966534198018,22.550966534198018
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,59,-17.022155401450775,240.001,5.329666042912565e-08,5.329666042912565e-08,25.710844628854126,25.710844628854126,22.955414925417635,22.955414925417635
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,63,-17.021932883592836,240.001,5.335335119400281e-08,5.335335119400281e-08,25.706450084171667,25.706450084171667,22.9998071077765,22.9998071077765
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,66,-17.02351807291588,240.001,5.3381553599951644e-08,5.3381553599951644e-08,25.702569835029408,25.702569835029408,22.692988867452367,22.692988867452367
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,67,-17.023836402162363,240.001,5.339266760856368e-08,5.339266760856368e-08,25.701347401295,25.701347401295,22.63389220314387,22.63389220314387
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,69,-17.02395248714067,240.001,5.3419148479812246e-08,5.3419148479812246e-08,25.69907790353597,25.69907790353597,22.612538923487566,22.612538923487566
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,70,-17.023856019434824,240.001,5.343365203769977e-08,5.343365203769977e-08,25.69799540070165,25.69799540070165,22.630276359349292,22.630276359349292
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,72,-17.022768990034066,240.001,5.3469977570075134e-08,5.3469977570075134e-08,25.696130990768143,25.696130990768143,22.835292793161045,22.835292793161045
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,74,-17.02257234069338,240.001,5.34990222131337e-08,5.34990222131337e-08,25.69396921317304,25.69396921317304,22.87343206600756,22.87343206600756
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,76,-17.02334264763945,240.001,5.352014634714983e-08,5.352014634714983e-08,25.6914844292635,25.6914844292635,22.725901048407465,22.725901048407465
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,77,-17.02372496799066,240.001,5.353072915749035e-08,5.353072915749035e-08,25.690243441269033,25.690243441269033,22.65448868745269,22.65448868745269
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,78,-17.022404025841922,240.001,5.3555272783639975e-08,5.3555272783639975e-08,25.689573616857043,25.689573616857043,22.90634275378016,22.90634275378016
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,-17.0205343878565,240.001,5.251401567670146e-08,5.251401567670146e-08,25.776713317379823,25.776713317379823,23.28964455934615,23.28964455934615
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,4,-17.023387508703127,240.001,5.2532234110626757e-08,5.2532234110626757e-08,25.77235378094615,25.77235378094615,22.717460860770878,22.717460860770878
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,5,-17.024775956990606,240.001,5.2534785006104865e-08,5.2534785006104865e-08,25.770754450149663,25.770754450149663,22.463990708828497,22.463990708828497
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,6,-17.025036505156436,240.001,5.254640322779203e-08,5.254640322779203e-08,25.7695335531957,25.7695335531957,22.418022742693637,22.418022742693637
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,7,-17.02419739627546,240.001,5.256686664365974e-08,5.256686664365974e-08,25.768681695994964,25.768681695994964,22.567828689669874,22.567828689669874
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,10,-17.024720381803913,240.001,5.260380036454945e-08,5.260380036454945e-08,25.765108409029,25.765108409029,22.473858640218317,22.473858640218317
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,11,-17.02597291297844,240.001,5.260742913567231e-08,5.260742913567231e-08,25.763556298563778,25.763556298563778,22.256696690335925,22.256696690335925
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,12,-17.026291183591944,240.001,5.261857742839751e-08,5.261857742839751e-08,25.762317791178123,25.762317791178123,22.203193520809773,22.203193520809773
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,13,-17.02615225727248,240.001,5.263340593482603e-08,5.263340593482603e-08,25.761232999263765,25.761232999263765,22.226467316872956,22.226467316872956
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,14,-17.02514986006109,240.001,5.2655192182076686e-08,5.2655192182076686e-08,25.760438117896733,25.760438117896733,22.398173813427608,22.398173813427608
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,16,-17.02368002908438,240.001,5.269446776506361e-08,5.269446776506361e-08,25.758669747674965,25.758669747674965,22.66282235619888,22.66282235619888
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,18,-17.023104853438134,240.001,5.272653991313098e-08,5.272653991313098e-08,25.756602422046573,25.756602422046573,22.770914307571495,22.770914307571495
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,22,-17.024641912539032,240.001,5.276899243239928e-08,5.276899243239928e-08,25.751570068795033,25.751570068795033,22.487829718608303,22.487829718608303
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,23,-17.025717607339466,240.001,5.277401737644708e-08,5.277401737644708e-08,25.750080835385564,25.750080835385564,22.300093784472374,22.300093784472374
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,24,-17.025078685205948,240.001,5.279289082189932e-08,5.279289082189932e-08,25.74916687822355,25.74916687822355,22.410626294085418,22.410626294085418
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,27,-17.025706937469103,240.001,5.2828950946279804e-08,5.2828950946279804e-08,25.74557319506438,25.74557319506438,22.301916877793655,22.301916877793655
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,28,-17.02695070021674,240.001,5.2832606774987595e-08,5.2832606774987595e-08,25.744028905565205,25.744028905565205,22.094367554142515,22.094367554142515
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,29,-17.02719474678619,240.001,5.284434260640245e-08,5.284434260640245e-08,25.7428202575619,25.7428202575619,22.054774992371513,22.054774992371513
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,30,-17.026541232913562,240.001,5.286333665710225e-08,5.286333665710225e-08,25.741913050102987,25.741913050102987,22.161613567508894,22.161613567508894
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,32,-17.026836937533332,240.001,5.2888363525082596e-08,5.2888363525082596e-08,25.739561769857033,25.739561769857033,22.112946993534294,22.112946993534294
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,33,-17.02785151978862,240.001,5.289386163963325e-08,5.289386163963325e-08,25.738095731639525,25.738095731639525,21.949972301657237,21.949972301657237
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,34,-17.02817134591272,240.001,5.290498032769699e-08,5.290498032769699e-08,25.736863081745327,25.736863081745327,21.89983269572863,21.89983269572863
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,35,-17.028288375131165,240.001,5.291773914939518e-08,5.291773914939518e-08,25.735698813160255,25.735698813160255,21.88162864488353,21.88162864488353
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,36,-17.02829054853495,240.001,5.293142716935559e-08,5.293142716935559e-08,25.734573412852214,25.734573412852214,21.881291285059007,21.881291285059007
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,37,-17.028191898676507,240.001,5.294593146151609e-08,5.294593146151609e-08,25.733482170146264,25.733482170146264,21.896630192857522,21.896630192857522
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,38,-17.027965287348707,240.001,5.296147257114714e-08,5.296147257114714e-08,25.732434192928437,25.732434192928437,21.93207081361387,21.93207081361387
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,39,-17.027503606837907,240.001,5.297891956534525e-08,5.297891956534525e-08,25.731465421234606,25.731465421234606,22.005176341422427,22.005176341422427
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,40,-17.02627623569276,240.001,5.3002578317700975e-08,5.3002578317700975e-08,25.73075380001359,25.73075380001359,22.20569174142684,22.20569174142684
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,42,-17.02450152166393,240.001,5.3044399160390195e-08,5.3044399160390195e-08,25.729103133596524,25.729103133596524,22.51293770121112,22.51293770121112
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,44,-17.02376801743992,240.001,5.3077783176334036e-08,5.3077783176334036e-08,25.727104222397625,25.727104222397625,22.646520296432694,22.646520296432694
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,47,-17.023645403753097,240.001,5.3119924562981776e-08,5.3119924562981776e-08,25.7237801001744,25.7237801001744,22.669254296457197,22.669254296457197
